fill,sensor,repr,M,estimator,perm,role,site,n_donors,n_pre,n_valid_test,rmse_train,rmse_test,rms_y_test,w_max,rel_l2_test,C2,C3,n_cells_used,rmse_test_unproj,sum_w,n_negative,lambda_,lambda_flag,rmse_test_fscm
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0004,5,9,196,0.07527456211466077,0.037562334856948106,0.6834836244625552,1.0,0.05495718333630094,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0005,5,9,196,0.12205912942135345,0.05554097172184514,0.7103567148192634,0.7356649366276448,0.07818743817460284,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0006,5,9,196,0.0361909963901314,0.012159227240316874,0.719305156509002,0.9624607283543706,0.016904129117229126,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0007,5,9,196,0.048649499577548286,0.042391294331221435,0.7485946564594536,1.0,0.05662783452357904,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0008,5,9,196,0.06871674910243124,0.0447788385742168,0.6947109789469024,1.0,0.06445678840731162,True,False,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0009,5,9,196,0.07555429502084987,0.022494486722118272,0.6916387840247704,0.9999999999999999,0.032523460571743545,True,False,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0010,5,9,196,0.11527194271117301,0.05681680197331074,0.6777671275991162,0.9077085439936021,0.08382938572806763,True,False,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0001,5,9,196,0.041307822444144174,0.03136348298761065,0.687982538427354,0.8136161250473717,0.04558761485328368,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0002,5,9,196,0.0768789704360973,0.047566430530929335,0.7245585132168734,0.9999999999999989,0.0656488463847389,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0003,5,9,196,0.04445225983976767,0.015974674977831543,0.7595137020561458,0.7370125349473167,0.021032767328074672,True,False,45.0,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0004,5,9,196,0.08469994484302666,0.03143128257075338,0.6834836244625552,0.8978049872142321,0.04598688460966244,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0005,5,9,196,0.13023073751290687,0.048064743385373164,0.7103567148192634,1.0,0.06766282683426497,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0006,5,9,196,0.04260765563937243,0.01324516411483584,0.719305156509002,0.7011101053787647,0.018413831730497376,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0007,5,9,196,0.05018110564812279,0.04754824920665416,0.7485946564594536,0.9999999999999989,0.06351668262172472,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0008,5,9,196,0.07580891032600821,0.043198045831600994,0.6947109789469024,0.9996433669042765,0.062181320204675615,True,False,45.0,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0009,5,9,196,0.09422979530486836,0.03665216193610666,0.6916387840247704,0.9226018009772512,0.052993213773844694,True,False,45.0,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned_std,-,estimator,treatment_0010,5,9,196,0.119443052413826,0.049938926541501075,0.6777671275991162,1.0,0.07368154120782147,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0001,5,9,196,0.04093291950941773,0.035529975871160614,0.687982538427354,0.4284320136848369,0.05164371751698509,True,True,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0002,5,9,196,0.0780989639115353,0.04128968516752557,0.7245585132168734,0.615219305761987,0.056985991351076466,True,True,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0003,5,9,196,0.05432273551336058,0.02865196786006335,0.7595137020561458,0.5959692810125214,0.03772409606633443,True,False,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0004,5,9,196,0.09742031832945922,0.03711997507338222,0.6834836244625552,0.8949240111666065,0.05430996990245499,True,True,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0005,5,9,196,0.1253772242452059,0.053075915326922254,0.7103567148192634,0.5805529122996316,0.07471727122397427,True,True,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0006,5,9,196,0.04577790765726678,0.0122114763266095,0.719305156509002,0.550639657570259,0.016976767392959287,True,True,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0007,5,9,196,0.04987264561321734,0.04777187261010065,0.7485946564594536,1.0,0.06381540690664567,True,True,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0008,5,9,196,0.0822000649443333,0.050208634308904064,0.6947109789469024,0.8100018440172899,0.07227269444483844,True,False,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0009,5,9,196,0.08043272808531698,0.024873994342870305,0.6916387840247704,0.6026290830863763,0.035963851243454074,True,False,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0010,5,9,196,0.1243752784151565,0.05636879930069343,0.6777671275991162,0.7560032470744588,0.08316838779179372,True,False,,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0001,5,9,196,0.04479193470674369,0.03438759842849284,0.687982538427354,0.5826353554012142,0.04998324304436386,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0002,5,9,196,0.10533890525347508,0.04724328827118872,0.7245585132168734,0.47902051048154737,0.06520286134164564,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0003,5,9,196,0.05604339512592224,0.02549418746948781,0.7595137020561458,0.6169219435706997,0.033566461540417605,True,False,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0004,5,9,196,0.13610278026894515,0.021529216710944973,0.6834836244625552,0.39009268535593644,0.03149924290852481,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0005,5,9,196,0.15041883324163446,0.03928026633135618,0.7103567148192634,0.45851296251429086,0.05529653695376172,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0006,5,9,196,0.05397582600544398,0.017229284413036075,0.719305156509002,0.4655408156729732,0.023952677465367864,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0007,5,9,196,0.04987264561321734,0.04777187261010065,0.7485946564594536,1.0,0.06381540690664567,True,True,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0008,5,9,196,0.08531673205604057,0.05063574532025866,0.6947109789469024,0.7640376905948427,0.07288749833350311,True,False,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0009,5,9,196,0.0839576405785154,0.03142491279378336,0.6916387840247704,0.5408877539568038,0.04543544046346872,True,False,45.0,,,,,,
masked,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0010,5,9,196,0.13222265230990365,0.06858140844579359,0.6777671275991162,0.3277232132522291,0.10118727458608458,True,False,45.0,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0001,5,9,196,0.07200071998660308,0.08896012557121766,0.5005195338767848,,0.177735571841073,True,False,,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0002,5,9,196,0.09776057574607343,0.06505417510895488,0.5507634302328971,,0.11811636637066829,True,False,,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0003,5,9,196,0.078314721675865,0.013483572654769507,0.5901829526190498,,0.02284642854378218,True,False,,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0004,5,9,196,0.13108504681096508,0.07548043092829651,0.4932214113458525,,0.15303559251885107,True,False,,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0005,5,9,196,0.15721679234991365,0.08724104914319085,0.5340028392685056,,0.16337188255908242,True,False,,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0006,5,9,196,0.08532860452824133,0.028474616758617077,0.5392184060938452,,0.052807204718566994,True,False,,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0007,5,9,196,0.0858414306483483,0.07108270481886812,0.5778875402781375,,0.12300439075854792,True,False,,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0008,5,9,196,0.11164138657954575,0.01809423922931729,0.5087898265580324,,0.03556328818861213,True,False,,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0009,5,9,196,0.09579512976271397,0.020535269881320862,0.5069751238897915,,0.04050547830387218,True,False,,,,,,,
masked,sentinel2,gram,15,equal_weight,-,reference,treatment_0010,5,9,196,0.13574136703152143,0.05883238719716045,0.4878112127412054,,0.12060482756547936,True,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0001,5,9,196,0.12446573586839417,0.1127074819767928,0.5005195338767848,,0.22518098565267686,False,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0002,5,9,196,0.10532463553867578,0.15053313865153037,0.5507634302328971,,0.2733172363820081,False,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0003,5,9,196,0.11706839403825417,0.12809816927404546,0.5901829526190498,,0.21704823683162197,False,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0004,5,9,196,0.12027202898483069,0.0803830947798984,0.4932214113458525,,0.1629756797470677,False,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0005,5,9,196,0.13865661452861855,0.1068813633903315,0.5340028392685056,,0.20015130169858472,False,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0006,5,9,196,0.11176428857278986,0.1125442727448452,0.5392184060938452,,0.20871741667746052,False,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0007,5,9,196,0.1262629076546658,0.15296607079151422,0.5778875402781375,,0.2646986829269439,False,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0008,5,9,196,0.13242921834944452,0.09032031497585367,0.5087898265580324,,0.17751989183209774,False,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0009,5,9,196,0.11761159893836105,0.10277210264381917,0.5069751238897915,,0.20271626318722538,False,False,,,,,,,
masked,sentinel2,gram,15,own_history_mean,-,reference,treatment_0010,5,9,196,0.13523156661255867,0.12139732832562591,0.4878112127412054,,0.24886129132507223,False,False,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0001,5,9,196,0.04891713042724338,0.03388244358065848,0.5005195338767848,0.671705069173201,0.06769454793946059,True,True,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0002,5,9,196,0.07150075821894304,0.06714766316869929,0.5507634302328971,0.6478023197096557,0.12191743220915208,True,False,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0003,5,9,196,0.05932881588723747,0.031615886804827485,0.5901829526190498,0.4767294449028545,0.053569637456530955,True,False,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0004,5,9,196,0.11291931369375903,0.08104997769104968,0.4932214113458525,0.6310282290804912,0.16432777618045563,False,False,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0005,5,9,196,0.1463424782618204,0.09450585155373128,0.5340028392685056,0.6277621567431437,0.1769763091207314,True,False,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0006,5,9,196,0.05414558579205452,0.03443064193916241,0.5392184060938452,0.45182036537960374,0.06385286842966212,True,False,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0007,5,9,196,0.05934850814796358,0.04622061659625511,0.5778875402781375,0.8454985848885809,0.07998202656179282,True,True,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0008,5,9,196,0.09185136297108908,0.0373719353518674,0.5087898265580324,0.7070790937479076,0.07345259948432709,True,False,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0009,5,9,196,0.0854278168531818,0.040147046780795524,0.5069751238897915,0.6533213840131896,0.07918938206033728,True,False,,,,,,,
masked,sentinel2,gram,15,scm,-,estimator,treatment_0010,5,9,196,0.11540432209747407,0.018021700051220366,0.4878112127412054,0.8549577294466089,0.03694400534573459,True,True,,,,,,,
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0001,5,9,196,0.04891713057839253,0.0338813038448897,0.5005195338767848,0.671700000155235,0.0676922708339899,True,True,,0.0338813038448897,0.9999999999999998,1.0,100000000.0,ceiling,0.0338813038356783
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0002,5,9,196,0.0715007579883033,0.0671477181106386,0.5507634302328971,0.647800001128475,0.12191753196512042,True,False,,0.0671477181106377,0.9999999999999993,1.0,100000000.0,ceiling,0.0671477181582398
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0003,5,9,196,0.05932881605996461,0.0316148991362209,0.5901829526190498,0.476700000503828,0.053567963960876416,True,False,,0.0316148991362217,1.0,1.0,100000000.0,ceiling,0.0316148990700941
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0004,5,9,196,0.11291931366572476,0.081050480522214,0.4932214113458525,0.631000001232939,0.16432879566410485,False,False,,0.0810504805222147,0.9999999999999999,2.0,100000000.0,ceiling,0.0810504805621949
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0005,5,9,196,0.1463348730283633,0.0944850724920999,0.5340028392685056,0.627800000472936,0.17693739722719196,True,False,,0.0944850724920997,1.0001000000000004,1.0,100000000.0,ceiling,0.0944850724919801
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0006,5,9,196,0.05414558628500238,0.0344307883082534,0.5392184060938452,0.451800000462082,0.0638531398764253,True,False,,0.0344307883082539,1.0000000000000004,1.0,100000000.0,ceiling,0.0344307882473887
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0007,5,9,196,0.05934850813595409,0.0462205633386233,0.5778875402781375,0.845500000440958,0.07998193440263018,True,True,,0.0462205633386221,0.9999999999999994,2.0,100000000.0,ceiling,0.0462205634053251
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0008,5,9,196,0.09185556708066553,0.0374144140706577,0.5087898265580324,0.707100000348886,0.0735360892016386,True,False,,0.0374144140706585,1.0000999999999998,2.0,100000000.0,ceiling,0.0374144141053703
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0009,5,9,196,0.08542781705799395,0.0401442689077615,0.5069751238897915,0.653300000131347,0.0791839027519785,True,False,,0.0401442689077627,1.0,1.0,100000000.0,ceiling,0.0401442688949843
masked,sentinel2,gram,15,afsc,-,estimator,treatment_0010,5,9,196,0.11541502515414957,0.0180381564423961,0.4878112127412054,0.855000000410839,0.036977740509555976,True,True,,0.0180381564423962,1.0000999999999998,2.0,100000000.0,ceiling,0.0180381565067606
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0001,5,9,196,0.10546318829785921,0.12298708180561391,0.7420022503469963,,0.1657502814150485,True,False,,,,,,,
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0002,5,9,196,0.16159864433795965,0.08448789067550383,0.7672599066388186,,0.11011638943265652,True,False,,,,,,,
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0003,5,9,196,0.11281748565220535,0.047001269511261254,0.782243996566198,,0.060085177665257714,True,False,,,,,,,
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0004,5,9,196,0.17352918639884524,0.10520727980951096,0.7378706325253204,,0.14258228363072945,True,False,,,,,,,
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0005,5,9,196,0.20178273305320465,0.11083858374556728,0.7583668874690279,,0.14615430285396525,True,False,,,,,,,
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0006,5,9,196,0.14681214353671856,0.06805316512319791,0.7621438050931478,,0.08929176445235368,True,False,,,,,,,
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0007,5,9,196,0.10902146760208765,0.08941007105354228,0.7765049516322149,,0.1151442381218589,True,False,,,,,,,
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0008,5,9,196,0.14692765620395926,0.06170556794766508,0.7427158396943287,,0.08308099093868868,True,False,,,,,,,
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0009,5,9,196,0.12872361275381816,0.05974565372425844,0.7440596012044365,,0.0802968655031747,True,False,,,,,,,
masked,sentinel2,quantile,100,equal_weight,-,reference,treatment_0010,5,9,196,0.18105389572056302,0.09580663499271964,0.7354554072421527,,0.13026844870442944,True,False,,,,,,,
masked,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0001,5,9,196,0.17913082848887205,0.14785949857669786,0.7420022503469963,,0.19927095707263903,False,False,,,,,,,
masked,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0002,5,9,196,0.15742970948596693,0.1503643109912242,0.7672599066388186,,0.19597571786323897,False,False,,,,,,,
masked,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0003,5,9,196,0.14126740429237913,0.12788484396969163,0.782243996566198,,0.16348459627822695,False,False,,,,,,,
masked,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0004,5,9,196,0.16340338468590257,0.11586190555042321,0.7378706325253204,,0.15702197708274743,False,False,,,,,,,
