cache,sensor,repr,site,test,own_hist_rmse,arm,test_rmse,train_rmse,n_blocks,C1,C2,n_donors,w_blocks_total,C3
chipmean,sentinel2,latent980,treatment_0007,P10,0.9789663210753872,P1_m3_diff,1.2207667567067728,0.9149985346009403,6,True,False,,,
chipmean,sentinel2,latent980,treatment_0008,P10,1.0025338879059151,P1_m3_diff,1.1896649907368888,0.6403843811653259,6,False,False,,,
chipmean,sentinel2,latent980,treatment_0009,P10,1.0608564739773978,P1_m3_diff,1.19830340973618,0.5820312819920495,6,False,False,,,
chipmean,sentinel2,latent980,treatment_0010,P10,1.1072973687554368,P1_m3_diff,1.5854408507450362,0.9999380355730737,6,False,False,,,
histfill,sentinel1,latent980,treatment_0001,P09,0.7405479122306758,P1_m3,0.83983327448021,0.6739012127657926,5,True,False,,,
histfill,sentinel1,latent980,treatment_0002,P09,0.7285589298227204,P1_m3,0.8277672629011332,0.623928784822777,5,True,False,,,
histfill,sentinel1,latent980,treatment_0003,P09,0.7488356084802665,P1_m3,0.8687820870959576,0.66622417678747,5,True,False,,,
histfill,sentinel1,latent980,treatment_0004,P09,0.6522762410655776,P1_m3,0.7393333717671752,0.6149821234279923,5,True,False,,,
histfill,sentinel1,latent980,treatment_0005,P09,0.6694594003706416,P1_m3,0.7759719263504383,0.5928531066231121,5,True,False,,,
histfill,sentinel1,latent980,treatment_0006,P09,0.7844007357186885,P1_m3,0.889876259236674,0.6807730969743074,5,True,False,,,
histfill,sentinel1,latent980,treatment_0007,P09,0.589883929959075,P1_m3,0.7015074168420081,0.5545658612295207,5,True,False,,,
histfill,sentinel1,latent980,treatment_0008,P09,0.6469887267094593,P1_m3,0.7533537258023871,0.6014254874386203,5,True,False,,,
histfill,sentinel1,latent980,treatment_0009,P09,0.66845976442502,P1_m3,0.7844646816805019,0.6284667171567235,5,True,False,,,
histfill,sentinel1,latent980,treatment_0010,P09,0.6599268884028048,P1_m3,0.7703947844736434,0.603820796705712,5,True,False,,,
histfill,sentinel1,latent980,treatment_0001,P10,0.7269207557699362,P1_m3,0.8211879622616853,0.6311256897760363,6,True,False,,,
histfill,sentinel1,latent980,treatment_0002,P10,0.7331579190230583,P1_m3,0.8263414189725306,0.5934604917020758,6,True,False,,,
histfill,sentinel1,latent980,treatment_0003,P10,0.753285993593817,P1_m3,0.8745956475935113,0.6200504749240218,6,True,False,,,
histfill,sentinel1,latent980,treatment_0004,P10,0.6462562086575866,P1_m3,0.712260269661118,0.5416574990935178,6,True,False,,,
histfill,sentinel1,latent980,treatment_0005,P10,0.63521889860006,P1_m3,0.703567207437496,0.5382610107060466,6,True,False,,,
histfill,sentinel1,latent980,treatment_0006,P10,0.7767372266469,P1_m3,0.8600705332612575,0.664211101751626,6,True,False,,,
histfill,sentinel1,latent980,treatment_0007,P10,0.5994797237897904,P1_m3,0.6759907933558501,0.4901323211028869,6,True,False,,,
histfill,sentinel1,latent980,treatment_0008,P10,0.6687783827794316,P1_m3,0.7713843002821963,0.5327870360666948,6,True,False,,,
histfill,sentinel1,latent980,treatment_0009,P10,0.6844538380922334,P1_m3,0.7592545982272768,0.5716927587436008,6,True,False,,,
histfill,sentinel1,latent980,treatment_0010,P10,0.6710055631733204,P1_m3,0.7636453324840335,0.5578757090157237,6,True,False,,,
histfill,sentinel1,latent980,treatment_0001,P09,0.7405479122306758,P1_m3_diff,1.149636308089225,0.8371039648877142,5,True,False,,,
histfill,sentinel1,latent980,treatment_0002,P09,0.7285589298227204,P1_m3_diff,1.0784042390391533,0.7662653394942751,5,True,False,,,
histfill,sentinel1,latent980,treatment_0003,P09,0.7488356084802665,P1_m3_diff,1.0808472915088538,0.8204426688531745,5,True,False,,,
histfill,sentinel1,latent980,treatment_0004,P09,0.6522762410655776,P1_m3_diff,0.8875042718579275,0.744564938298526,5,True,False,,,
histfill,sentinel1,latent980,treatment_0005,P09,0.6694594003706416,P1_m3_diff,0.9864091912626708,0.7118043433191952,5,True,False,,,
histfill,sentinel1,latent980,treatment_0006,P09,0.7844007357186885,P1_m3_diff,1.1109669447076371,0.864221025862516,5,True,False,,,
histfill,sentinel1,latent980,treatment_0007,P09,0.589883929959075,P1_m3_diff,0.8236986182211299,0.6779926510784912,5,True,False,,,
histfill,sentinel1,latent980,treatment_0008,P09,0.6469887267094593,P1_m3_diff,0.958252443690432,0.7359280243780669,5,True,False,,,
histfill,sentinel1,latent980,treatment_0009,P09,0.66845976442502,P1_m3_diff,0.9602758874212359,0.7567206713833817,5,True,False,,,
histfill,sentinel1,latent980,treatment_0010,P09,0.6599268884028048,P1_m3_diff,0.9474772334692511,0.7379595871701035,5,True,False,,,
histfill,sentinel1,latent980,treatment_0001,P10,0.7269207557699362,P1_m3_diff,1.0868496789836022,0.7885064159078694,6,True,False,,,
histfill,sentinel1,latent980,treatment_0002,P10,0.7331579190230583,P1_m3_diff,1.0533124429081424,0.749889581069848,6,True,False,,,
histfill,sentinel1,latent980,treatment_0003,P10,0.753285993593817,P1_m3_diff,1.1102223880773476,0.7255446072446076,6,False,False,,,
histfill,sentinel1,latent980,treatment_0004,P10,0.6462562086575866,P1_m3_diff,0.9211476797289373,0.6246714698885713,6,True,False,,,
histfill,sentinel1,latent980,treatment_0005,P10,0.63521889860006,P1_m3_diff,0.9260838317247624,0.6281348984695043,6,True,False,,,
histfill,sentinel1,latent980,treatment_0006,P10,0.7767372266469,P1_m3_diff,1.1166394459632252,0.8204111671938207,6,True,False,,,
histfill,sentinel1,latent980,treatment_0007,P10,0.5994797237897904,P1_m3_diff,0.8527913509639395,0.5587008389729747,6,False,False,,,
histfill,sentinel1,latent980,treatment_0008,P10,0.6687783827794316,P1_m3_diff,0.9796240308878468,0.6307914552658823,6,False,False,,,
histfill,sentinel1,latent980,treatment_0009,P10,0.6844538380922334,P1_m3_diff,0.986383224707799,0.6773015631755844,6,True,False,,,
histfill,sentinel1,latent980,treatment_0010,P10,0.6710055631733204,P1_m3_diff,0.9946089581851995,0.6458207952945119,6,False,False,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,P1_m3,0.9239345369475978,0.6174847270719249,5,True,False,,,
histfill,sentinel2,latent980,treatment_0002,P09,1.1475991249787725,P1_m3,1.1844681136042727,0.5196200403297357,5,False,False,,,
histfill,sentinel2,latent980,treatment_0003,P09,0.6908694824253842,P1_m3,0.815047630070835,0.7179907940837755,5,True,False,,,
histfill,sentinel2,latent980,treatment_0004,P09,1.3426299868141185,P1_m3,1.454439994949936,0.6021693432047774,5,False,False,,,
histfill,sentinel2,latent980,treatment_0005,P09,0.9455585127925324,P1_m3,1.0165938069406357,0.5053729805195121,5,False,False,,,
histfill,sentinel2,latent980,treatment_0006,P09,0.8178131500724658,P1_m3,0.8738634840049382,0.5098796951720991,5,False,False,,,
histfill,sentinel2,latent980,treatment_0007,P09,0.9582402887558875,P1_m3,1.1272268904163447,0.5884139295004235,5,False,False,,,
histfill,sentinel2,latent980,treatment_0008,P09,0.6562949501346637,P1_m3,0.7477542391706737,0.4334446955585582,5,False,False,,,
histfill,sentinel2,latent980,treatment_0009,P09,0.6039863334836955,P1_m3,0.6954740343689321,0.4682407183582152,5,True,False,,,
histfill,sentinel2,latent980,treatment_0010,P09,0.6764375314137488,P1_m3,0.7696196564962879,0.5787883869028818,5,True,False,,,
histfill,sentinel2,latent980,treatment_0001,P10,1.0307738047300938,P1_m3,1.1148739829609666,0.7096667990798262,6,False,False,,,
histfill,sentinel2,latent980,treatment_0002,P10,0.9861411976110965,P1_m3,1.0373804865546081,0.7483053216401587,6,True,False,,,
histfill,sentinel2,latent980,treatment_0003,P10,0.8195996914442678,P1_m3,0.8863026034915438,0.7209439951732572,6,True,False,,,
histfill,sentinel2,latent980,treatment_0004,P10,0.8012677020236122,P1_m3,0.9653866442673131,0.8792852570753091,6,True,False,,,
histfill,sentinel2,latent980,treatment_0005,P10,0.8683039580321215,P1_m3,0.9141536064947914,0.6417380305512792,6,True,False,,,
histfill,sentinel2,latent980,treatment_0006,P10,0.8121948740607444,P1_m3,0.8169992909165282,0.5931613974095254,6,True,False,,,
histfill,sentinel2,latent980,treatment_0007,P10,0.9739431586679118,P1_m3,0.9879302469823377,0.70004807901855,6,True,False,,,
histfill,sentinel2,latent980,treatment_0008,P10,0.9511073817317788,P1_m3,0.9927485660847466,0.5019813808318914,6,False,False,,,
histfill,sentinel2,latent980,treatment_0009,P10,1.0004253409769228,P1_m3,1.0094414706767423,0.5104717851196348,6,False,False,,,
histfill,sentinel2,latent980,treatment_0010,P10,1.0106754675293836,P1_m3,1.1191919004630702,0.585287258724009,6,False,False,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,P1_m3_diff,1.0869554415913407,0.9137297507518063,5,True,False,,,
histfill,sentinel2,latent980,treatment_0002,P09,1.1475991249787725,P1_m3_diff,1.2426357407354067,0.6668620550168507,5,False,False,,,
histfill,sentinel2,latent980,treatment_0003,P09,0.6908694824253842,P1_m3_diff,1.190814430942119,0.9384576347058307,5,True,False,,,
histfill,sentinel2,latent980,treatment_0004,P09,1.3426299868141185,P1_m3_diff,1.5384660579016898,0.7791823370787256,5,False,False,,,
histfill,sentinel2,latent980,treatment_0005,P09,0.9455585127925324,P1_m3_diff,1.2782573740346561,0.5774555075230821,5,False,False,,,
histfill,sentinel2,latent980,treatment_0006,P09,0.8178131500724658,P1_m3_diff,1.0528798334258798,0.5529618095807741,5,False,False,,,
histfill,sentinel2,latent980,treatment_0007,P09,0.9582402887558875,P1_m3_diff,1.1257627541673105,0.8014743045478473,5,True,False,,,
histfill,sentinel2,latent980,treatment_0008,P09,0.6562949501346637,P1_m3_diff,0.8888918815475527,0.5109711797512975,5,False,False,,,
histfill,sentinel2,latent980,treatment_0009,P09,0.6039863334836955,P1_m3_diff,0.8327727565337908,0.5647237048798159,5,True,False,,,
histfill,sentinel2,latent980,treatment_0010,P09,0.6764375314137488,P1_m3_diff,1.0922459550777759,0.7041879698316866,5,False,False,,,
histfill,sentinel2,latent980,treatment_0001,P10,1.0307738047300938,P1_m3_diff,1.3369988935136812,0.9111905766075475,6,True,False,,,
histfill,sentinel2,latent980,treatment_0002,P10,0.9861411976110965,P1_m3_diff,1.3958620793914491,0.9293671191650457,6,False,False,,,
histfill,sentinel2,latent980,treatment_0003,P10,0.8195996914442678,P1_m3_diff,0.8625929019678644,0.9563484188005462,6,True,False,,,
histfill,sentinel2,latent980,treatment_0004,P10,0.8012677020236122,P1_m3_diff,1.55297421797878,1.0352870036027475,6,False,False,,,
histfill,sentinel2,latent980,treatment_0005,P10,0.8683039580321215,P1_m3_diff,1.2472043589017696,0.8292166961415136,6,False,False,,,
histfill,sentinel2,latent980,treatment_0006,P10,0.8121948740607444,P1_m3_diff,0.8946557451979716,0.759316406641813,6,True,False,,,
histfill,sentinel2,latent980,treatment_0007,P10,0.9739431586679118,P1_m3_diff,1.1939418269098174,0.8498702300355699,6,True,False,,,
histfill,sentinel2,latent980,treatment_0008,P10,0.9511073817317788,P1_m3_diff,1.04911687644344,0.6009777608701232,6,False,False,,,
histfill,sentinel2,latent980,treatment_0009,P10,1.0004253409769228,P1_m3_diff,1.0740405657702061,0.5950518006302242,6,False,False,,,
histfill,sentinel2,latent980,treatment_0010,P10,1.0106754675293836,P1_m3_diff,1.2086142716619461,0.7698257332645797,6,False,False,,,
chipmean,sentinel1,latent980,treatment_0001,P09,0.7330067786741923,X_donors_m3,1.0471604390935558,1.040445641615913,0,True,False,5.0,,True
chipmean,sentinel1,latent980,treatment_0001,P09,0.7330067786741923,X_hybrid_m3,0.8415890172070732,0.8579608087927907,5,True,False,5.0,0.7530184185852211,False
chipmean,sentinel1,latent980,treatment_0001,P09,0.7330067786741923,X_blocks_m3,0.7840040335168823,0.7784034919959554,5,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0002,P09,0.7213942690743355,X_donors_m3,1.0817539346573173,1.0173936584195755,0,True,False,5.0,,False
chipmean,sentinel1,latent980,treatment_0002,P09,0.7213942690743355,X_hybrid_m3,0.7183857341866167,0.7052728578184928,5,True,True,5.0,0.8771256973893378,True
chipmean,sentinel1,latent980,treatment_0002,P09,0.7213942690743355,X_blocks_m3,0.7711643148359887,0.7284218446652583,5,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0003,P09,0.743235322796114,X_donors_m3,0.9991698570216881,0.9916367043886554,0,True,False,5.0,,True
chipmean,sentinel1,latent980,treatment_0003,P09,0.743235322796114,X_hybrid_m3,0.7745288146588812,0.7750820710930875,5,True,False,5.0,0.8213509259462944,True
chipmean,sentinel1,latent980,treatment_0003,P09,0.743235322796114,X_blocks_m3,0.7695433885769155,0.7737588385383549,5,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0004,P09,0.6488096654148676,X_donors_m3,0.9476424087582427,0.9789263832923504,0,True,False,3.0,,True
chipmean,sentinel1,latent980,treatment_0004,P09,0.6488096654148676,X_hybrid_m3,0.5542800169126909,0.6144752022998278,5,True,True,3.0,0.8674488313011502,True
chipmean,sentinel1,latent980,treatment_0004,P09,0.6488096654148676,X_blocks_m3,0.6578882734319863,0.71332709142438,5,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0005,P09,0.6642415369921404,X_donors_m3,0.9600168141728256,0.9014670305261538,0,True,False,4.0,,True
chipmean,sentinel1,latent980,treatment_0005,P09,0.6642415369921404,X_hybrid_m3,0.7525091902758725,0.6950878249232594,5,True,False,4.0,0.8108216161555382,False
chipmean,sentinel1,latent980,treatment_0005,P09,0.6642415369921404,X_blocks_m3,0.6946425044199125,0.689389079456135,5,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0006,P09,0.7774994322144978,X_donors_m3,1.0277470433383311,1.0347457387856043,0,True,False,5.0,,True
chipmean,sentinel1,latent980,treatment_0006,P09,0.7774994322144978,X_hybrid_m3,0.8094250247319466,0.7857364212288563,5,True,False,5.0,0.8441347578367394,True
chipmean,sentinel1,latent980,treatment_0006,P09,0.7774994322144978,X_blocks_m3,0.8184058266649813,0.7880262912061667,5,True,False,0.0,,False
chipmean,sentinel1,latent980,treatment_0007,P09,0.5847053290131708,X_donors_m3,0.936257191608054,0.9199545248857431,0,True,False,5.0,,True
chipmean,sentinel1,latent980,treatment_0007,P09,0.5847053290131708,X_hybrid_m3,0.6392860978937749,0.6701908224546371,5,True,False,5.0,0.8311221785108227,True
chipmean,sentinel1,latent980,treatment_0007,P09,0.5847053290131708,X_blocks_m3,0.6100715045749826,0.6572939488680003,5,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0008,P09,0.6428506730655584,X_donors_m3,1.052508431847205,0.9373219842368363,0,True,False,5.0,,False
chipmean,sentinel1,latent980,treatment_0008,P09,0.6428506730655584,X_hybrid_m3,0.779865675308966,0.7204440870954434,5,True,False,5.0,0.8256129920096524,False
chipmean,sentinel1,latent980,treatment_0008,P09,0.6428506730655584,X_blocks_m3,0.6742474479868208,0.6974386890942006,5,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0009,P09,0.663050711366829,X_donors_m3,1.0108818559888777,0.9986324304688465,0,True,False,5.0,,True
chipmean,sentinel1,latent980,treatment_0009,P09,0.663050711366829,X_hybrid_m3,0.7034936837472349,0.7168840106098835,5,True,False,5.0,0.8619534051411334,True
chipmean,sentinel1,latent980,treatment_0009,P09,0.663050711366829,X_blocks_m3,0.6985902794789149,0.7260202778427484,5,True,False,0.0,,False
chipmean,sentinel1,latent980,treatment_0010,P09,0.6567508396324037,X_donors_m3,0.9913653524303729,1.0129354611838588,0,True,False,5.0,,False
chipmean,sentinel1,latent980,treatment_0010,P09,0.6567508396324037,X_hybrid_m3,0.646700315360551,0.6666162978642811,5,True,True,5.0,0.8942917248557094,True
chipmean,sentinel1,latent980,treatment_0010,P09,0.6567508396324037,X_blocks_m3,0.6796758024009175,0.7052337831554761,5,True,False,0.0,,False
chipmean,sentinel1,latent980,treatment_0001,P10,0.7227511443444575,X_donors_m3,1.0040697563455727,1.0476892762569625,0,True,False,5.0,,True
chipmean,sentinel1,latent980,treatment_0001,P10,0.7227511443444575,X_hybrid_m3,0.7713616598306543,0.8269790431420146,6,True,False,5.0,0.8395927190505398,False
chipmean,sentinel1,latent980,treatment_0001,P10,0.7227511443444575,X_blocks_m3,0.7456262927014726,0.7558721650732749,6,True,False,0.0,,False
chipmean,sentinel1,latent980,treatment_0002,P10,0.7263415509992999,X_donors_m3,1.0828865825630773,1.049755339617691,0,True,False,5.0,,False
chipmean,sentinel1,latent980,treatment_0002,P10,0.7263415509992999,X_hybrid_m3,0.8326915227992631,0.6826959649528818,6,True,False,5.0,0.9379474306605396,False
chipmean,sentinel1,latent980,treatment_0002,P10,0.7263415509992999,X_blocks_m3,0.7515780736054483,0.7137513196282212,6,True,False,0.0,,False
chipmean,sentinel1,latent980,treatment_0003,P10,0.7499124797055267,X_donors_m3,1.0046908940488237,0.986184962928202,0,True,False,5.0,,True
chipmean,sentinel1,latent980,treatment_0003,P10,0.7499124797055267,X_hybrid_m3,0.7389906196917203,0.7469415478677444,6,True,True,5.0,0.8541692165323909,True
chipmean,sentinel1,latent980,treatment_0003,P10,0.7499124797055267,X_blocks_m3,0.7607518090975626,0.7414665740748622,6,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0004,P10,0.6435291050464366,X_donors_m3,1.0020491065030583,0.9605273561027846,0,True,False,3.0,,True
chipmean,sentinel1,latent980,treatment_0004,P10,0.6435291050464366,X_hybrid_m3,0.5988061505976435,0.5581674691463198,6,True,True,3.0,0.8905533138644037,True
chipmean,sentinel1,latent980,treatment_0004,P10,0.6435291050464366,X_blocks_m3,0.6629035216286274,0.6561209904968548,6,True,False,0.0,,False
chipmean,sentinel1,latent980,treatment_0005,P10,0.6310361403163858,X_donors_m3,0.9348635877339669,0.8960203636898334,0,True,False,4.0,,True
chipmean,sentinel1,latent980,treatment_0005,P10,0.6310361403163858,X_hybrid_m3,0.7308264101280435,0.6700442597878985,6,True,False,4.0,0.8299925390259579,False
chipmean,sentinel1,latent980,treatment_0005,P10,0.6310361403163858,X_blocks_m3,0.6358140333941871,0.6561093534231836,6,True,False,0.0,,False
chipmean,sentinel1,latent980,treatment_0006,P10,0.7707126846653085,X_donors_m3,1.0775114591703177,1.0401300861626104,0,True,False,5.0,,False
chipmean,sentinel1,latent980,treatment_0006,P10,0.7707126846653085,X_hybrid_m3,0.775404721478113,0.7906759527649702,6,True,False,5.0,0.8501951938626149,True
chipmean,sentinel1,latent980,treatment_0006,P10,0.7707126846653085,X_blocks_m3,0.7762250890621334,0.784473788004905,6,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0007,P10,0.5941330248592782,X_donors_m3,0.9190914311095659,0.9255178278598065,0,True,False,5.0,,True
chipmean,sentinel1,latent980,treatment_0007,P10,0.5941330248592782,X_hybrid_m3,0.6123597032326362,0.6469069477117794,6,True,False,5.0,0.8832931802724789,True
chipmean,sentinel1,latent980,treatment_0007,P10,0.5941330248592782,X_blocks_m3,0.6123448282766454,0.5968230910617989,6,True,False,0.0,,True
chipmean,sentinel1,latent980,treatment_0008,P10,0.6646255426320433,X_donors_m3,0.9024982824067471,0.9376596913806484,0,True,False,5.0,,True
chipmean,sentinel1,latent980,treatment_0008,P10,0.6646255426320433,X_hybrid_m3,0.6956766458192316,0.6829171403480218,6,True,False,5.0,0.8607431396253563,False
chipmean,sentinel1,latent980,treatment_0008,P10,0.6646255426320433,X_blocks_m3,0.6807890602471074,0.6478229190317638,6,True,False,0.0,,False
